4.05529E+17,Wed Nov 27 02:51:26 +0000 2013,NHS told to get tough on smoking http://bbc.in/ImQ3se,,
4.05389E+17,Tue Nov 26 17:33:51 +0000 2013,MRSA found in farm poultry http://bbc.in/1cqJSw9,,
4.0537E+17,Tue Nov 26 16:20:04 +0000 2013,Grants 'help SA girls avoid HIV' http://bbc.in/1cqrd3n,,
4.0537E+17,Tue Nov 26 16:20:04 +0000 2013,AUDIO: Head injury gives boy musical talent http://bbc.in/1cqrenZ,,
4.0537E+17,Tue Nov 26 16:20:04 +0000 2013,Review of cancer hospital revealed http://bbc.in/IkWeNm,,
4.0534E+17,Tue Nov 26 14:18:51 +0000 2013,Boots recalls cough and cold remedies http://bbc.in/1aQRfhC,,
4.0534E+17,Tue Nov 26 14:18:51 +0000 2013,FDA bans personal genetic tests http://bbc.in/1cpW6oB,,
4.05292E+17,Tue Nov 26 11:09:24 +0000 2013,VIDEO: Fear of disease in Typhoon aftermath http://bbc.in/IjZ8Cb,,
4.05277E+17,Tue Nov 26 10:10:41 +0000 2013,Steep rise in winter deaths http://bbc.in/1cp2A7m,,
4.05249E+17,Tue Nov 26 08:15:46 +0000 2013,Hospital care standards review urged http://bbc.in/1coHKVK,,
4.05194E+17,Tue Nov 26 04:40:02 +0000 2013,'Never too old' to take up exercise http://bbc.in/1iN9VlR,,
4.05161E+17,Tue Nov 26 02:26:50 +0000 2013,Modern life 'turning people off sex' http://bbc.in/IiHX40,,
4.05021E+17,Mon Nov 25 17:12:01 +0000 2013,AUDIO: Carers 'paid less than minimum wage' http://bbc.in/1iL4BiY,,
4.0499E+17,Mon Nov 25 15:10:22 +0000 2013,Immunisation begins in the Philippines http://bbc.in/1iKC397,,
4.04979E+17,Mon Nov 25 14:25:02 +0000 2013,VIDEO: Mass vaccine effort for typhoon children http://bbc.in/1ckUkVL,,
4.04922E+17,Mon Nov 25 10:37:03 +0000 2013,VIDEO: Heathrow creates e-cigarette zone http://bbc.in/1i84vUS,,
4.04774E+17,Mon Nov 25 00:50:39 +0000 2013,Scan cuts child radiation risk http://bbc.in/1cihsUR,,
4.04774E+17,Mon Nov 25 00:50:38 +0000 2013,Friendship line for elderly launched http://bbc.in/1cihsUQ,,
4.04061E+17,Sat Nov 23 01:35:33 +0000 2013,How can an athlete enhance performance legally? http://bbc.in/1dpNFPd,,
4.04049E+17,Sat Nov 23 00:50:09 +0000 2013,Prem baby steroids 'may risk ADHD' http://bbc.in/1cbOcPQ,,
4.04049E+17,Sat Nov 23 00:50:09 +0000 2013,Delayed hospital discharges examined http://bbc.in/1cbOcPJ,,
4.03909E+17,Fri Nov 22 15:32:59 +0000 2013,The pressure of body image on women http://bbc.in/1c9Z3JV,,
4.03885E+17,Fri Nov 22 13:59:29 +0000 2013,Supermarket ban on energy drinks http://bbc.in/1bXAjX2,,
4.03794E+17,Fri Nov 22 07:55:33 +0000 2013,Emotional scars of Typhoon Haiyan http://bbc.in/1c8Ieio,,
4.03794E+17,Fri Nov 22 07:55:33 +0000 2013,Liver disease increase among teens http://bbc.in/1aB7lMj,,
4.03771E+17,Fri Nov 22 06:24:21 +0000 2013,Call for underage drinking crackdown http://bbc.in/1fprpF4,,
4.03712E+17,Fri Nov 22 02:29:33 +0000 2013,Discovery of the second-class male http://bbc.in/1foQQ9Z,,
4.03712E+17,Fri Nov 22 02:29:33 +0000 2013,Concern at brain haemorrhage delays http://bbc.in/18Uu9CF,,
4.03712E+17,Fri Nov 22 02:29:33 +0000 2013,Can my doctor be my Facebook friend? http://bbc.in/1foQOPi,,
4.03621E+17,Thu Nov 21 20:27:03 +0000 2013,VIDEO: Hospitals prepare for a winter crisis http://bbc.in/1ayMrgN,,
4.03575E+17,Thu Nov 21 17:26:45 +0000 2013,Anti-fungal drug 'makes flu worse' http://bbc.in/1fn2ouj,,
4.03552E+17,Thu Nov 21 15:55:25 +0000 2013,VIDEO: Donor found for boy after appeal http://bbc.in/17QsuxQ,,
4.03481E+17,Thu Nov 21 11:10:27 +0000 2013,Elderly emergency admissions rising http://bbc.in/1bTE9Au,,
4.03481E+17,Thu Nov 21 11:10:27 +0000 2013,VIDEO: Steve Evans moves to palliative care http://bbc.in/1flqBkH,,
4.03444E+17,Thu Nov 21 08:46:56 +0000 2013,Eating nuts 'may prolong life' http://bbc.in/18S2oL6,,
4.03444E+17,Thu Nov 21 08:46:55 +0000 2013,Putting off HIV checks 'never works' http://bbc.in/18S2oL3,,
4.03358E+17,Thu Nov 21 03:04:35 +0000 2013,NHS electronic prescribing 'patchy' http://bbc.in/1bSC3km,,
4.03358E+17,Thu Nov 21 03:04:34 +0000 2013,Concussion damage 'lasts months' http://bbc.in/1bSC3kl,,
4.03358E+17,Thu Nov 21 03:04:34 +0000 2013,Sperm test hope for infertile men http://bbc.in/1e0XKOO,,
4.03358E+17,Thu Nov 21 03:04:34 +0000 2013,Prostitutes who have sex, then use anti-HIV drugs http://bbc.in/1bSC342,
4.03288E+17,Wed Nov 20 22:26:26 +0000 2013,VIDEO: Translating medicine into art http://bbc.in/18QI5Oa,,
4.03221E+17,Wed Nov 20 17:57:33 +0000 2013,A&amp;Es get extra money as winter bites http://bbc.in/18Q5mzD,,
4.03209E+17,Wed Nov 20 17:11:52 +0000 2013,Nobel Prize winner Sanger dies at 95 http://bbc.in/1fhlYYV,,
4.03127E+17,Wed Nov 20 11:47:27 +0000 2013,Bulgaria's departing doctors http://bbc.in/17M2iEE,,
4.03074E+17,Wed Nov 20 08:13:57 +0000 2013,Haemophilia gene therapy 'solution' http://bbc.in/18ODETT,,
4.03074E+17,Wed Nov 20 08:13:57 +0000 2013,New NHS helpline to wait until 2015 http://bbc.in/18ODCLT,,
4.03027E+17,Wed Nov 20 05:07:15 +0000 2013,VIDEO: NYC steps up fight against smoking http://bbc.in/1bPdYeq,,
4.02993E+17,Wed Nov 20 02:54:22 +0000 2013,Hospital self-harm care 'lacking' http://bbc.in/1c0gYTh,,
4.02993E+17,Wed Nov 20 02:54:22 +0000 2013,Children 'slower than parents were' http://bbc.in/1arBvlb,,
4.02993E+17,Wed Nov 20 02:54:21 +0000 2013,Study links synaesthesia to autism http://bbc.in/1c0h25F,,
4.02993E+17,Wed Nov 20 02:54:21 +0000 2013,'I thought I was on The Truman Show' http://bbc.in/1c0h25A,,
4.02982E+17,Wed Nov 20 02:08:31 +0000 2013,VIDEO: The man who can taste the Tube map http://bbc.in/1dVx2ah,,
4.0297E+17,Wed Nov 20 01:22:12 +0000 2013,VIDEO: The man who fixed his own heart http://bbc.in/1dfI5ig,,
4.02856E+17,Tue Nov 19 17:47:15 +0000 2013,GP service facing 'crisis' warning http://bbc.in/1bYHWL4,,
4.02843E+17,Tue Nov 19 16:57:32 +0000 2013,Bats harbour more deadly viruses http://bbc.in/18MBZOK,,
4.02831E+17,Tue Nov 19 16:10:23 +0000 2013,Teen girl 'youngest stem cell donor' http://bbc.in/17IrcVH,,
4.02831E+17,Tue Nov 19 16:10:23 +0000 2013,Doctor jailed for assaulting family http://bbc.in/1deqjMh,,
4.02831E+17,Tue Nov 19 16:10:23 +0000 2013,Threat to maternity care at hospital http://bbc.in/1deqjMa,,
4.02819E+17,Tue Nov 19 15:21:22 +0000 2013,Hunt pledges to restore trust in NHS http://bbc.in/1dehhPp,,
4.02781E+17,Tue Nov 19 12:49:09 +0000 2013,AUDIO: Sanitation ‘biggest’ challenge http://bbc.in/1dSlO6m,,
4.02781E+17,Tue Nov 19 12:49:09 +0000 2013,'Baby in cupboard' midwife guilty http://bbc.in/1dSlLaP,,
4.02769E+17,Tue Nov 19 12:01:09 +0000 2013,VIDEO: Staffing levels 'behind misdiagnosis' http://bbc.in/18LPq1s,,
4.02745E+17,Tue Nov 19 10:25:54 +0000 2013,VIDEO: Inside a typhoon field hospital http://bbc.in/1bXob6C,,
4.02721E+17,Tue Nov 19 08:51:01 +0000 2013,Child exposure to car smoke 'common' http://bbc.in/1bLRyKY,,
4.02698E+17,Tue Nov 19 07:19:32 +0000 2013,VIDEO: Hospitals to publish staff levels http://bbc.in/1bLGhKL,,
4.02627E+17,Tue Nov 19 02:39:33 +0000 2013,Call to raise prescriptions to £10 http://bbc.in/1bWmO8n,,
4.02627E+17,Tue Nov 19 02:39:33 +0000 2013,Hospitals to publish staffing levels http://bbc.in/1anGWRZ,,
4.02627E+17,Tue Nov 19 02:39:33 +0000 2013,Call to re-use pacemakers abroad http://bbc.in/1anGV0p,,
4.02627E+17,Tue Nov 19 02:39:33 +0000 2013,Did Richard Nixon change the way people describe cancer? http://bbc.in/1bWmO8i,,
4.02627E+17,Tue Nov 19 02:39:33 +0000 2013,Is cycling getting more or less dangerous? http://bbc.in/1anGV0m,,
4.02605E+17,Tue Nov 19 01:11:33 +0000 2013,VIDEO: Pacemakers recycled to save lives http://bbc.in/1anvEND,,
4.0247E+17,Mon Nov 18 16:15:11 +0000 2013,Care of brain injury victims 'poor' http://bbc.in/17EaiHC,,
4.02456E+17,Mon Nov 18 15:18:51 +0000 2013,VIDEO: Surrogates have 'positive experience' http://bbc.in/1f7YoxB,,
4.024E+17,Mon Nov 18 11:35:17 +0000 2013,VIDEO: How does the NHS plan for winter? http://bbc.in/1dMrn6b,,
4.02265E+17,Mon Nov 18 02:40:22 +0000 2013,GPs 'pressure from dental patients' http://bbc.in/1bSEZvu,,
4.02265E+17,Mon Nov 18 02:40:22 +0000 2013,Antibiotics are 'not for snot' http://bbc.in/1bSF16B,,
4.02152E+17,Sun Nov 17 19:11:47 +0000 2013,UK doctors speak from Philippines http://bbc.in/1f4pUvL,,
4.02092E+17,Sun Nov 17 15:14:40 +0000 2013,VIDEO: PM 'will not lower age of consent' http://bbc.in/18GgE9A,,
4.02092E+17,Sun Nov 17 15:14:40 +0000 2013,'Home circumcision' doctor to resign http://bbc.in/1f3BtDr,,
4.02014E+17,Sun Nov 17 10:02:18 +0000 2013,VIDEO: Asian bone marrow donors increase http://bbc.in/1bEZoGj,,
4.02002E+17,Sun Nov 17 09:16:16 +0000 2013,PM 'will not lower age of consent' http://bbc.in/1agNQZd,,
4.01897E+17,Sun Nov 17 02:20:02 +0000 2013,Face Ache: The woman who lost teeth for nothing http://bbc.in/1ah0EPm,,
4.01875E+17,Sun Nov 17 00:49:26 +0000 2013,VIDEO: Bikers put the brakes on bad driving http://bbc.in/1dFHWAG,,
4.01648E+17,Sat Nov 16 09:49:31 +0000 2013,VIDEO: Medics may face jail for neglect http://bbc.in/18CNDvC,,
4.01543E+17,Sat Nov 16 02:50:37 +0000 2013,Irrelevant paperwork 'waste of time' http://bbc.in/1dBiFHP,,
4.01543E+17,Sat Nov 16 02:50:37 +0000 2013,Cancer diversity 'threatens drugs' http://bbc.in/1dBiCMq,,
4.01531E+17,Sat Nov 16 02:04:26 +0000 2013,Can robots care for the elderly? http://bbc.in/1cxXuFz,,
4.01487E+17,Fri Nov 15 23:10:07 +0000 2013,Medics may face jail for neglect http://bbc.in/18BC3AJ,,
4.01476E+17,Fri Nov 15 22:25:25 +0000 2013,Climate clues as dengue fever spreads in US http://bbc.in/1bLI800,,
4.01443E+17,Fri Nov 15 20:14:10 +0000 2013,VIDEO: Frail patients to be given named GP http://bbc.in/18BaaZJ,,
4.0142E+17,Fri Nov 15 18:43:40 +0000 2013,GMC welcomes Europe language rules http://bbc.in/18AV46z,,
4.0142E+17,Fri Nov 15 18:43:40 +0000 2013,Bleach may 'heal skin diseases' http://bbc.in/1eVPymD,,
4.01344E+17,Fri Nov 15 13:40:50 +0000 2013,Ten minute appointment rule removed http://bbc.in/1cvRvAZ,,
4.01185E+17,Fri Nov 15 03:10:11 +0000 2013,'Designer vagina ops not NHS role' http://bbc.in/1aainrO,,
4.01174E+17,Fri Nov 15 02:27:06 +0000 2013,'Kangaroo care' key for prem babies http://bbc.in/1cuatrQ,,
4.01164E+17,Fri Nov 15 01:44:11 +0000 2013,GPs 'to go extra mile' for frailest http://bbc.in/1eSs55B,,
4.01094E+17,Thu Nov 14 21:05:26 +0000 2013,VIDEO: NHS Wales waiting times increase http://bbc.in/1eRzQsE,,
4.01082E+17,Thu Nov 14 20:18:39 +0000 2013,NHS waiting times more than double http://bbc.in/1bHGEE5,,
4.01015E+17,Thu Nov 14 15:54:59 +0000 2013,Fund suspends contracts over 'bribes' http://bbc.in/1csbJvD,,
4.01004E+17,Thu Nov 14 15:10:05 +0000 2013,Oldest person in UK dies aged 113 http://bbc.in/1eQ8WRY,,
4.00949E+17,Thu Nov 14 11:30:46 +0000 2013,MSP launches new assisted dying bill http://bbc.in/1dt3FvD,,
4.00937E+17,Thu Nov 14 10:43:41 +0000 2013,Cancer hospital in special measures http://bbc.in/1dsT8kf,,
4.00909E+17,Thu Nov 14 08:53:20 +0000 2013,French ruling due on implant scandal http://bbc.in/1a740Eu,,
4.00898E+17,Thu Nov 14 08:08:34 +0000 2013,'Unpredictable pandemics' warning http://bbc.in/1a7032B,,
4.00843E+17,Thu Nov 14 04:28:33 +0000 2013,Elderly 'face £150,000 care bill' http://bbc.in/1bFdBkH,
4.00832E+17,Thu Nov 14 03:45:27 +0000 2013,Poor eye care 'leaving people blind' http://bbc.in/1bF8X67,,
4.00821E+17,Thu Nov 14 03:02:16 +0000 2013,Phone app to locate defibrillators http://bbc.in/1cWlFSQ,,
4.00788E+17,Thu Nov 14 00:51:11 +0000 2013,Diabetes: Asia's 'silent killer' http://bbc.in/1cpH6Xx,,
4.00656E+17,Wed Nov 13 16:07:41 +0000 2013,Eyes cells help diagnose Alzheimer's http://bbc.in/1dpU494,,
4.00623E+17,Wed Nov 13 13:57:35 +0000 2013,AUDIO: Paramedic practioner 'quicker than A&amp;E' http://bbc.in/1bDaIRc,,
4.00565E+17,Wed Nov 13 10:03:55 +0000 2013,Magnetic fields 'help smokers quit' http://bbc.in/1eKXze2,,
4.00542E+17,Wed Nov 13 08:33:03 +0000 2013,VIDEO: NHS shake-up proposes two-tier A&amp;E http://bbc.in/1bCviB7,,
4.00437E+17,Wed Nov 13 01:36:23 +0000 2013,'Flu watch' coming to UK schools http://bbc.in/1cT5hTi,,
4.00426E+17,Wed Nov 13 00:53:34 +0000 2013,NHS shake-up proposes two-tier A&amp;E http://bbc.in/1a2DQTf,,
4.00313E+17,Tue Nov 12 17:24:50 +0000 2013,E-cigarettes 'could save millions' http://bbc.in/1brWcgT,,
4.00313E+17,Tue Nov 12 17:24:50 +0000 2013,Neonatal care decision overturned http://bbc.in/1brWcgQ,,
4.00299E+17,Tue Nov 12 16:26:30 +0000 2013,VIDEO: US reporter finds cancer after TV test http://bbc.in/1bzN4VF,,
4.00299E+17,Tue Nov 12 16:26:30 +0000 2013,'Spy watch' GP report published http://bbc.in/1cjUH2N,,
4.00284E+17,Tue Nov 12 15:28:14 +0000 2013,Hospital closures challenge fails http://bbc.in/1i5FN51,,
4.00268E+17,Tue Nov 12 14:26:40 +0000 2013,Health challenge faces Philippines http://bbc.in/1dlpzkD,,
4.00239E+17,Tue Nov 12 12:28:35 +0000 2013,UK doctors to help in Philippines http://bbc.in/1dkYOws,,
4.00239E+17,Tue Nov 12 12:28:35 +0000 2013,Target MMR at teenagers, report says http://bbc.in/1dkYMok,
4.00239E+17,Tue Nov 12 12:28:35 +0000 2013,NHS trust apology over child deaths http://bbc.in/1dkYMoj,,
4.0021E+17,Tue Nov 12 10:34:10 +0000 2013,Depression 'speeds ageing process' http://bbc.in/1cQpUiY,,
4.00196E+17,Tue Nov 12 09:37:22 +0000 2013,Public 'seem to like' e-cigarettes http://bbc.in/1cQifkE,,
4.00181E+17,Tue Nov 12 08:41:11 +0000 2013,Serco may face healthcare fines http://bbc.in/1by2WYY,,
4.00167E+17,Tue Nov 12 07:44:27 +0000 2013,VIDEO: Should e-cigarettes be banned? http://bbc.in/19ZDpJm,,
4.00167E+17,Tue Nov 12 07:44:27 +0000 2013,VIDEO: New mothers 'paid' to breastfeed http://bbc.in/1bxREns,,
4.00115E+17,Tue Nov 12 04:18:45 +0000 2013,'Hidden workforce crisis' in nursing http://bbc.in/1cPHe7M,,
4.00069E+17,Tue Nov 12 01:14:37 +0000 2013,New mums 'paid' to breastfeed http://bbc.in/1bpQyvU,,
3.99995E+17,Mon Nov 11 20:22:07 +0000 2013,VIDEO: Walk-in closures 'may cut GP access' http://bbc.in/1bvyTBd,,
3.99971E+17,Mon Nov 11 18:46:18 +0000 2013,Cameron takes centre stage on NHS http://bbc.in/1dhZuTp,,
3.99971E+17,Mon Nov 11 18:46:17 +0000 2013,Camel tests positive for Mers virus http://bbc.in/1cOnYYl,,
3.99946E+17,Mon Nov 11 17:03:50 +0000 2013,Midwives 'left baby in cupboard' http://bbc.in/1buKRLc,,
3.99911E+17,Mon Nov 11 14:48:26 +0000 2013,Cancer waiting times inquiry begins http://bbc.in/1bo66jA,,
3.99709E+17,Mon Nov 11 01:22:11 +0000 2013,Scan predicts heart attack risk http://bbc.in/1deR6E5,,
3.99709E+17,Mon Nov 11 01:22:11 +0000 2013,Walk-in closures 'may cut GP access' http://bbc.in/1blGwMh,,
3.99354E+17,Sun Nov 10 01:53:50 +0000 2013,Nursery toothbrushing saves £6m http://bbc.in/1dbidQq,,
3.98984E+17,Sat Nov 09 01:21:00 +0000 2013,Baby steps to saving lives http://bbc.in/1d6P6Oa,,
3.98972E+17,Sat Nov 09 00:35:18 +0000 2013,VIDEO: Using baby foot size to save lives http://bbc.in/1d6EA9H,,
3.98872E+17,Fri Nov 08 17:59:26 +0000 2013,AUDIO: Midwife reveals 'fear' of litigation http://bbc.in/1d4T1uR,,
3.98861E+17,Fri Nov 08 17:14:40 +0000 2013,VIDEO: Squat your way to a free Metro ride http://bbc.in/1d4Ev6g,,
3.98849E+17,Fri Nov 08 16:24:37 +0000 2013,AUDIO: Older people hiding illnesses http://bbc.in/1bdE2PS,,
3.98802E+17,Fri Nov 08 13:19:30 +0000 2013,A&amp;E staff pressures 'unsustainable' http://bbc.in/1bhJ9wJ,,
3.98802E+17,Fri Nov 08 13:19:30 +0000 2013,The bully in the next bedroom http://bbc.in/1dw5mJv,,
3.98786E+17,Fri Nov 08 12:17:06 +0000 2013,AUDIO: Should workers face drinking test? http://bbc.in/1bcUCPW,,
3.98755E+17,Fri Nov 08 10:12:37 +0000 2013,Hospital evacuated after acid scare http://bbc.in/17idRbQ,,
3.98726E+17,Fri Nov 08 08:17:08 +0000 2013,VIDEO: Charity finds lost dementia patients http://bbc.in/17hQEX2,,
3.98647E+17,Fri Nov 08 03:05:00 +0000 2013,Women 'more prone to breathlessness' http://bbc.in/1bbEHkM,,
3.98647E+17,Fri Nov 08 03:05:00 +0000 2013,Europe at 'polio risk' from Syria http://bbc.in/1bbEE8B,,
3.98615E+17,Fri Nov 08 00:55:20 +0000 2013,NHS spends £700 insuring each birth http://bbc.in/17gStU9,,
3.98476E+17,Thu Nov 07 15:44:05 +0000 2013,US moves to ban trans fats in foods http://bbc.in/1cXoDCI,,
3.98442E+17,Thu Nov 07 13:28:10 +0000 2013,VIDEO: Winners and losers in health spending http://bbc.in/1bdw5bw,,
3.98396E+17,Thu Nov 07 10:25:25 +0000 2013,VIDEO: Call for national care loans scheme http://bbc.in/1cVHnm6,,
3.98373E+17,Thu Nov 07 08:56:54 +0000 2013,Males more likely to be 'fat and 40' http://bbc.in/17dQ1hk,,
3.98362E+17,Thu Nov 07 08:11:19 +0000 2013,VIDEO: Britons 'waste six meals a week' http://bbc.in/19FF46Q,,
3.98296E+17,Thu Nov 07 03:48:10 +0000 2013,Prosthetic bladder 'controls urine' http://bbc.in/19F7ZYH,,
3.98296E+17,Thu Nov 07 03:48:10 +0000 2013,Car deaths 'down 40% in 50 years' http://bbc.in/1bbXB9y,,
3.98251E+17,Thu Nov 07 00:49:00 +0000 2013,Massive DNA volunteer hunt begins http://bbc.in/1bbqySZ,,
3.98183E+17,Wed Nov 06 20:19:39 +0000 2013,VIDEO: Disabled people win fund case http://bbc.in/1bajvK9,,
3.9816E+17,Wed Nov 06 18:48:45 +0000 2013,Autism detectable 'in first months' http://bbc.in/1cSpEMe,,
3.9816E+17,Wed Nov 06 18:48:45 +0000 2013,Autism detectable 'in first months' http://bbc.in/1b6lbX0,,
3.98147E+17,Wed Nov 06 17:56:19 +0000 2013,Colchester General: The key questions http://bbc.in/1cSc2AF,,
3.98135E+17,Wed Nov 06 17:09:40 +0000 2013,AUDIO: 'Smelling perfume makes me collapse' http://bbc.in/1b9FKQq,,
3.98123E+17,Wed Nov 06 16:20:23 +0000 2013,AUDIO: Colchester mother 'wants justice' http://bbc.in/19D9G91,,
3.98123E+17,Wed Nov 06 16:20:23 +0000 2013,VIDEO: PM asked: An NHS crisis this winter? http://bbc.in/19D9G8U,,
3.98087E+17,Wed Nov 06 13:57:15 +0000 2013,Leaders clash over NHS 'crisis' http://bbc.in/1cR7wm7,,
3.98063E+17,Wed Nov 06 12:24:38 +0000 2013,NHS deal on branded-medicine cost http://bbc.in/17aCuqA,,
3.9804E+17,Wed Nov 06 10:51:55 +0000 2013,Hospital 'dismissed bullying claims' http://bbc.in/1cQoW2b,,
3.98005E+17,Wed Nov 06 08:33:22 +0000 2013,How stressed are you? http://bbc.in/179Uy4r,,
3.97912E+17,Wed Nov 06 02:23:22 +0000 2013,IVF success affected by ethnicity http://bbc.in/1792LWg,,
3.97912E+17,Wed Nov 06 02:23:22 +0000 2013,Music lessons 'sculpt the brain' http://bbc.in/1792JOj,,
3.97912E+17,Wed Nov 06 02:23:22 +0000 2013,Global impact of depression revealed http://bbc.in/1792JOh,,
3.97797E+17,Tue Nov 05 18:44:46 +0000 2013,Doctor jailed for killing patient http://bbc.in/1cNis3W,,
3.97749E+17,Tue Nov 05 15:37:08 +0000 2013,Jamie Oliver 'honoured by GPs' http://bbc.in/177cexB,,
3.97715E+17,Tue Nov 05 13:19:53 +0000 2013,Sperm holograms 'aid malaria flight' http://bbc.in/1cLQs0A,,
3.97715E+17,Tue Nov 05 13:19:53 +0000 2013,Three on trial over abuse of elderly http://bbc.in/1cLQpBT,,
3.97703E+17,Tue Nov 05 12:33:53 +0000 2013,Police probe cancer unit 'failures' http://bbc.in/176BFz7,,
3.97703E+17,Tue Nov 05 12:33:53 +0000 2013,VIDEO: Why Movember is big news in Indonesia http://bbc.in/176BFiM,,
3.97703E+17,Tue Nov 05 12:33:53 +0000 2013,NHS trust backs asylum maze rename http://bbc.in/176BFiH,,
3.97692E+17,Tue Nov 05 11:49:02 +0000 2013,Care homes abuse inquiry head named http://bbc.in/1cLtabl,,
3.9768E+17,Tue Nov 05 11:02:43 +0000 2013,All the right letters... http://bbc.in/1b18JHY,,
3.9768E+17,Tue Nov 05 11:02:43 +0000 2013,Doctors sign patient 'death warrant' http://bbc.in/1cLhDbV,,
3.9768E+17,Tue Nov 05 11:02:42 +0000 2013,AUDIO: NHS chief: Winter will be an 'issue' http://bbc.in/1cL2GGR,,
3.97635E+17,Tue Nov 05 08:00:46 +0000 2013,Health job cuts plan under scrutiny http://bbc.in/1cKCSL5,,
3.97635E+17,Tue Nov 05 08:00:46 +0000 2013,BMA: NI must stem junior doctor loss http://bbc.in/1cKCSL4,,
3.97567E+17,Tue Nov 05 03:32:28 +0000 2013,GP 'computer support' to spot cancer http://bbc.in/1b06IvN,,
3.97534E+17,Tue Nov 05 01:19:27 +0000 2013,Face, get back to work! http://bbc.in/174VCGF,
3.97522E+17,Tue Nov 05 00:34:25 +0000 2013,Prostate cancer test 'may save ops' http://bbc.in/1cJi06K,,
3.97407E+17,Mon Nov 04 16:54:54 +0000 2013,NI health board chief set to retire http://bbc.in/1cHvAYr,,
3.97307E+17,Mon Nov 04 10:20:39 +0000 2013,The IVF gamble: Readers' stories http://bbc.in/1aX7d9G,,
3.9727E+17,Mon Nov 04 07:50:51 +0000 2013,VIDEO: Home care system under pressure http://bbc.in/1aWIq5N,,
3.97222E+17,Mon Nov 04 04:39:36 +0000 2013,Families cut back on fresh food http://bbc.in/1aWjwTS,,
3.97222E+17,Mon Nov 04 04:39:35 +0000 2013,Blood test hope for skin cancer http://bbc.in/1cEP7bQ,,
3.97222E+17,Mon Nov 04 04:39:35 +0000 2013,Genital mutilation 'abuse' alert http://bbc.in/1aWjwTO,,
3.9685E+17,Sun Nov 03 04:04:43 +0000 2013,Call for national dementia database http://bbc.in/1aTcgIt,,
3.96638E+17,Sat Nov 02 13:59:44 +0000 2013,Benefit delays 'hit cancer patients' http://bbc.in/19mA1rP,,
3.96585E+17,Sat Nov 02 10:30:50 +0000 2013,VIDEO: Man who answered first Samaritans call http://bbc.in/1aQnknQ,,
3.96585E+17,Sat Nov 02 10:30:50 +0000 2013,VIDEO: Poverty 'linked to cancer deaths' http://bbc.in/16ULZdm,,
3.96461E+17,Sat Nov 02 02:16:25 +0000 2013,Fewer minority girls have HPV jab http://bbc.in/1aPqmsj,,
3.96461E+17,Sat Nov 02 02:16:25 +0000 2013,Poverty 'linked to cancer deaths' http://bbc.in/19kSHrV,,
3.96436E+17,Sat Nov 02 00:37:29 +0000 2013,VIDEO: Fines for free formula milk http://bbc.in/1cwnzWa,,
3.96262E+17,Fri Nov 01 13:08:15 +0000 2013,Rabies kitten prompts French warning http://bbc.in/1cu1DuJ,,
3.96132E+17,Fri Nov 01 04:29:09 +0000 2013,Drinks tax obesity effect 'modest' http://bbc.in/1csvpjw,,
3.96132E+17,Fri Nov 01 04:29:09 +0000 2013,Prostate cancer death rate falls http://bbc.in/16Qy08t,,
3.96132E+17,Fri Nov 01 04:29:08 +0000 2013,NHS apology for miscarriage error http://bbc.in/1csvrIf,,
3.96132E+17,Fri Nov 01 04:29:08 +0000 2013,Down's pregnancy blood test trialled http://bbc.in/16QxXJM,,
3.95939E+17,Thu Oct 31 15:44:07 +0000 2013,Payout to hysterectomy patient, 19 http://bbc.in/1dTgu5Q,
3.95926E+17,Thu Oct 31 14:52:46 +0000 2013,Trust did not warn of killer's risk http://bbc.in/1dT0W1U,,
3.95926E+17,Thu Oct 31 14:52:46 +0000 2013,Vegetative patient 'paid attention' http://bbc.in/1dT0YHd,,
3.95914E+17,Thu Oct 31 14:04:33 +0000 2013,Breast cancer 'rising in under-40s' http://bbc.in/19eFX6h,,
3.95914E+17,Thu Oct 31 14:04:33 +0000 2013,AUDIO: Jobless are 'public health time-bomb' http://bbc.in/19eFZuG,,
3.95902E+17,Thu Oct 31 13:14:23 +0000 2013,AUDIO: Wilko Johnson: 'I'm not fighting cancer' http://bbc.in/1aKTZwS,,
3.95835E+17,Thu Oct 31 08:49:40 +0000 2013,Review over elderly patient neglect http://bbc.in/1cotiNL,,
3.95835E+17,Thu Oct 31 08:49:40 +0000 2013,Surgeon wins award for 95p invention http://bbc.in/16NjlLg,,
3.95708E+17,Thu Oct 31 00:24:04 +0000 2013,Poultry markets 'huge bird flu role' http://bbc.in/19cwKv8,,
3.95708E+17,Thu Oct 31 00:24:03 +0000 2013,HIV antibodies 'have potent impact' http://bbc.in/1aFa7hv,,
3.95708E+17,Thu Oct 31 00:24:03 +0000 2013,Warning on 'too many' A&amp;E admissions http://bbc.in/19cwMDm,,
3.95708E+17,Thu Oct 31 00:24:03 +0000 2013,Internet chat 'has a positive side' http://bbc.in/1aFa4Cn,,
3.95696E+17,Wed Oct 30 23:39:12 +0000 2013,New York to raise cigarette sale age http://bbc.in/1aJd6Y8,,
3.9563E+17,Wed Oct 30 19:16:07 +0000 2013,Bat virus clues to origins of Sars http://bbc.in/1aIxYPh,,
3.95572E+17,Wed Oct 30 15:26:01 +0000 2013,Two London A&amp;E units downgraded http://bbc.in/1clwiKT,,
3.95559E+17,Wed Oct 30 14:34:02 +0000 2013,Apology for Obamacare woes http://bbc.in/1aCZPyg,,
